date,station_id,latitude,longitude,observed_precip,modeled_precip,obs_binary_precip,mod_binary_precip
2015-12-16,STN004,43.6915730498995,-84.5146031946246,0.0,0.41259894443233086,0,1
2015-12-16,STN005,34.618544684408,-95.68631596963328,0.0,0.20953766683067854,0,1
2015-12-16,STN006,40.9867876240864,-103.41028731879676,0.08198094766375295,0.11956581306956736,0,1
2015-12-16,STN007,35.778026603155034,-97.29261630077912,0.0,0.05643161869344018,0,0
2015-12-16,STN008,34.05486810905056,-94.2724984834806,0.0,0.090628227308624,0,0
2015-12-16,STN009,31.98364250944881,-98.77615538456827,0.0,0.2146337146464799,0,1
2015-12-16,STN010,45.86736571643675,-71.9267681561182,0.0,0.06380536466716279,0,0
2015-12-17,STN001,49.41274376439993,-113.03762482019269,0.06799417399113888,0.3115714135958995,0,1
2015-12-17,STN002,43.618489980893436,-108.5013580075425,0.0,0.025547471102139868,0,0
2015-12-17,STN003,44.250905574974226,-79.69114614959705,0.0,0.04189524603804208,0,0
2015-12-17,STN004,43.6915730498995,-84.5146031946246,0.0,0.029250895234562115,0,0
2015-12-17,STN005,34.618544684408,-95.68631596963328,0.0,0.053897292665569155,0,0
2015-12-17,STN006,40.9867876240864,-103.41028731879676,0.5998863498315741,0.5444590377685589,1,1
2015-12-17,STN007,35.778026603155034,-97.29261630077912,0.005689595544356007,0.5490155286332216,0,1
2015-12-17,STN008,34.05486810905056,-94.2724984834806,0.0,0.12315325864319615,0,1
2015-12-17,STN009,31.98364250944881,-98.77615538456827,0.0,0.13772340536632727,0,1
2015-12-17,STN010,45.86736571643675,-71.9267681561182,0.0,0.031906085538513575,0,0
2015-12-18,STN001,49.41274376439993,-113.03762482019269,0.0,0.2410561888259346,0,1
2015-12-18,STN002,43.618489980893436,-108.5013580075425,0.0,0.16317397145188975,0,1
2015-12-18,STN003,44.250905574974226,-79.69114614959705,0.054097194008158864,0.07845048451814135,0,0
2015-12-18,STN004,43.6915730498995,-84.5146031946246,0.0,0.063979164617387,0,0
2015-12-18,STN005,34.618544684408,-95.68631596963328,0.0,0.34136623233803554,0,1
2015-12-18,STN006,40.9867876240864,-103.41028731879676,0.0,0.07422153128525119,0,0
2015-12-18,STN007,35.778026603155034,-97.29261630077912,0.6041965335795392,0.5845140492601064,1,1
2015-12-18,STN008,34.05486810905056,-94.2724984834806,0.0,0.057630315422488226,0,0
2015-12-18,STN009,31.98364250944881,-98.77615538456827,0.10544467822915322,0.379176388834808,1,1
2015-12-18,STN010,45.86736571643675,-71.9267681561182,0.0,0.07156794170409657,0,0
2015-12-19,STN001,49.41274376439993,-113.03762482019269,0.0,0.013222943987813303,0,0
2015-12-19,STN002,43.618489980893436,-108.5013580075425,0.0,0.034307285926810385,0,0
2015-12-19,STN003,44.250905574974226,-79.69114614959705,0.0,0.014176345646127611,0,0
2015-12-19,STN004,43.6915730498995,-84.5146031946246,0.0,0.07682258411145937,0,0
2015-12-19,STN005,34.618544684408,-95.68631596963328,0.0,0.0911241198665961,0,0
2015-12-19,STN006,40.9867876240864,-103.41028731879676,0.0,0.025763700363290967,0,0
2015-12-19,STN007,35.778026603155034,-97.29261630077912,0.0,0.049094623351230056,0,0
2015-12-19,STN008,34.05486810905056,-94.2724984834806,0.0,0.09151379452058543,0,0
2015-12-19,STN009,31.98364250944881,-98.77615538456827,3.9627943271488726,4.56913899322997,1,1
2015-12-19,STN010,45.86736571643675,-71.9267681561182,0.0,0.23730812433878756,0,1
2015-12-20,STN001,49.41274376439993,-113.03762482019269,0.0,0.08167002292020174,0,0
2015-12-20,STN002,43.618489980893436,-108.5013580075425,0.0,0.37475720387735156,0,1
2015-12-20,STN003,44.250905574974226,-79.69114614959705,0.0,0.055699484980968654,0,0
2015-12-20,STN004,43.6915730498995,-84.5146031946246,0.0,0.033675995779360215,0,0
2015-12-20,STN005,34.618544684408,-95.68631596963328,0.0,0.04593595407601858,0,0
2015-12-20,STN006,40.9867876240864,-103.41028731879676,0.1928377676870926,0.2868570647676739,1,1
2015-12-20,STN007,35.778026603155034,-97.29261630077912,0.0,0.031548847393322484,0,0
2015-12-20,STN008,34.05486810905056,-94.2724984834806,4.769069013559566,5.68095131057855,1,1
2015-12-20,STN009,31.98364250944881,-98.77615538456827,0.0,0.04951718140383004,0,0
2015-12-20,STN010,45.86736571643675,-71.9267681561182,0.053987832091701465,0.25006551556672524,0,1
2015-12-21,STN001,49.41274376439993,-113.03762482019269,0.0,0.2332250949003392,0,1
2015-12-21,STN002,43.618489980893436,-108.5013580075425,0.0,0.007963268599816437,0,0
2015-12-21,STN003,44.250905574974226,-79.69114614959705,0.0,0.03541520468403683,0,0
2015-12-21,STN004,43.6915730498995,-84.5146031946246,0.9336016741887669,1.2095851719736137,1,1
2015-12-21,STN005,34.618544684408,-95.68631596963328,3.3743262643711214,3.9021232651877127,1,1
2015-12-21,STN006,40.9867876240864,-103.41028731879676,0.0,0.025791212832110073,0,0
2015-12-21,STN007,35.778026603155034,-97.29261630077912,0.0,0.0938732038117968,0,0
2015-12-21,STN008,34.05486810905056,-94.2724984834806,0.0,0.02998323892026802,0,0
2015-12-21,STN009,31.98364250944881,-98.77615538456827,0.0,0.08294443514149527,0,0
2015-12-21,STN010,45.86736571643675,-71.9267681561182,0.0,0.023799920589814016,0,0
2015-12-22,STN001,49.41274376439993,-113.03762482019269,0.0,0.06903607111304302,0,0
2015-12-22,STN002,43.618489980893436,-108.5013580075425,0.0,0.28102962207658655,0,1
2015-12-22,STN003,44.250905574974226,-79.69114614959705,0.10343410462665406,0.23870074862122947,1,1
2015-12-22,STN004,43.6915730498995,-84.5146031946246,0.0,0.10091426530137632,0,1
2015-12-22,STN005,34.618544684408,-95.68631596963328,0.0,0.269014843546223,0,1
2015-12-22,STN006,40.9867876240864,-103.41028731879676,0.0,0.16886090417988275,0,1
2015-12-22,STN007,35.778026603155034,-97.29261630077912,0.0,0.00372630829198464,0,0
2015-12-22,STN008,34.05486810905056,-94.2724984834806,0.0,0.043795375949153524,0,0
2015-12-22,STN009,31.98364250944881,-98.77615538456827,0.10144016820596533,0.40331702858070767,1,1
2015-12-22,STN010,45.86736571643675,-71.9267681561182,3.0210917581069006,2.6959970320066415,1,1
2015-12-23,STN001,49.41274376439993,-113.03762482019269,0.0,0.009467121088087761,0,0
2015-12-23,STN002,43.618489980893436,-108.5013580075425,0.0,0.010153300488930596,0,0
2015-12-23,STN003,44.250905574974226,-79.69114614959705,0.1178682623071768,0.16993690885897123,1,1
2015-12-23,STN004,43.6915730498995,-84.5146031946246,0.0,0.08059904628078259,0,0
2015-12-23,STN005,34.618544684408,-95.68631596963328,0.0,0.07755613325757653,0,0
2015-12-23,STN006,40.9867876240864,-103.41028731879676,0.0,0.20731474073637252,0,1
2015-12-23,STN007,35.778026603155034,-97.29261630077912,0.0967627452279118,0.10655255899277155,0,1
2015-12-23,STN008,34.05486810905056,-94.2724984834806,0.0,0.04652487897283445,0,0
2015-12-23,STN009,31.98364250944881,-98.77615538456827,0.0,0.22679064786781572,0,1
2015-12-23,STN010,45.86736571643675,-71.9267681561182,0.0,0.04443629180386912,0,0
2015-12-24,STN001,49.41274376439993,-113.03762482019269,0.0,0.1724311815214744,0,1
2015-12-24,STN002,43.618489980893436,-108.5013580075425,0.0,0.2182905589486589,0,1
2015-12-24,STN003,44.250905574974226,-79.69114614959705,0.0,0.06909936588591763,0,0
2015-12-24,STN004,43.6915730498995,-84.5146031946246,0.0,0.09479695757701764,0,0
2015-12-24,STN005,34.618544684408,-95.68631596963328,0.0,0.004670675951210566,0,0
2015-12-24,STN006,40.9867876240864,-103.41028731879676,0.23392705903857985,0.3433180119336502,1,1
2015-12-24,STN007,35.778026603155034,-97.29261630077912,0.0,0.032241254810163926,0,0
2015-12-24,STN008,34.05486810905056,-94.2724984834806,0.23902581482517696,0.4451778784078625,1,1
2015-12-24,STN009,31.98364250944881,-98.77615538456827,0.0,0.33794230924681673,0,1
2015-12-24,STN010,45.86736571643675,-71.9267681561182,0.8620283497774961,0.8060782922719028,1,1
2015-12-25,STN001,49.41274376439993,-113.03762482019269,0.0,0.006908778037335213,0,0
2015-12-25,STN002,43.618489980893436,-108.5013580075425,2.018726132562966,1.9486360921319528,1,1
2015-12-25,STN003,44.250905574974226,-79.69114614959705,0.0,0.10446071155063966,0,1
2015-12-25,STN004,43.6915730498995,-84.5146031946246,0.0,0.03582141395881705,0,0
2015-12-25,STN005,34.618544684408,-95.68631596963328,0.0,0.01634547221900162,0,0
2015-12-25,STN006,40.9867876240864,-103.41028731879676,0.0,0.14124704400027607,0,1
2015-12-25,STN007,35.778026603155034,-97.29261630077912,0.0,0.1938551682630552,0,1
2015-12-25,STN008,34.05486810905056,-94.2724984834806,0.0,0.09969048532920066,0,0
2015-12-25,STN009,31.98364250944881,-98.77615538456827,0.0,0.036095642610396994,0,0
2015-12-25,STN010,45.86736571643675,-71.9267681561182,2.1726663170353557,1.9677223514942654,1,1
2015-12-26,STN001,49.41274376439993,-113.03762482019269,0.8265563959085548,0.846326806734429,1,1
2015-12-26,STN002,43.618489980893436,-108.5013580075425,0.0,0.027077820872574522,0,0
2015-12-26,STN003,44.250905574974226,-79.69114614959705,0.024626077720193304,0.03885948774897026,0,0
2015-12-26,STN004,43.6915730498995,-84.5146031946246,0.588440635890967,0.658181923220839,1,1
2015-12-26,STN005,34.618544684408,-95.68631596963328,0.0,0.02921035852155204,0,0
2015-12-26,STN006,40.9867876240864,-103.41028731879676,0.0,0.04902357941704276,0,0
2015-12-26,STN007,35.778026603155034,-97.29261630077912,0.0,0.0796107864020777,0,0
2015-12-26,STN008,34.05486810905056,-94.2724984834806,3.256653505913806,3.938721791808927,1,1
2015-12-26,STN009,31.98364250944881,-98.77615538456827,1.1860181232244154,1.5301280033368907,1,1
2015-12-26,STN010,45.86736571643675,-71.9267681561182,1.333788479307415,1.259342439296616,1,1
2015-12-27,STN001,49.41274376439993,-113.03762482019269,0.0,0.1082230504436062,0,1
2015-12-27,STN002,43.618489980893436,-108.5013580075425,6.1269348906972025,6.226163825715188,1,1
2015-12-27,STN003,44.250905574974226,-79.69114614959705,0.0,0.13227813261770752,0,1
2015-12-27,STN004,43.6915730498995,-84.5146031946246,0.0,0.24533693868717243,0,1
2015-12-27,STN005,34.618544684408,-95.68631596963328,0.08592791126708196,0.447114632972308,0,1
2015-12-27,STN006,40.9867876240864,-103.41028731879676,0.0,0.1969381719255262,0,1
2015-12-27,STN007,35.778026603155034,-97.29261630077912,0.0,0.04554915385637759,0,0
2015-12-27,STN008,34.05486810905056,-94.2724984834806,0.0,0.061117905725847625,0,0
2015-12-27,STN009,31.98364250944881,-98.77615538456827,0.0,0.06796331467162336,0,0
2015-12-27,STN010,45.86736571643675,-71.9267681561182,0.0,0.16898160741766555,0,1
2015-12-28,STN001,49.41274376439993,-113.03762482019269,0.0,0.051607175163317455,0,0
2015-12-28,STN002,43.618489980893436,-108.5013580075425,0.0,0.04077784594418746,0,0
2015-12-28,STN003,44.250905574974226,-79.69114614959705,0.8299764643750001,1.0574540033108923,1,1
2015-12-28,STN004,43.6915730498995,-84.5146031946246,0.0,0.0858941913401595,0,0
2015-12-28,STN005,34.618544684408,-95.68631596963328,0.0,0.13098078639643304,0,1
2015-12-28,STN006,40.9867876240864,-103.41028731879676,0.0,0.012666019720008113,0,0
2015-12-28,STN007,35.778026603155034,-97.29261630077912,0.0,0.05668060315869036,0,0
2015-12-28,STN008,34.05486810905056,-94.2724984834806,0.47689037639205406,0.5862344306863163,1,1
2015-12-28,STN009,31.98364250944881,-98.77615538456827,0.0,0.09090128306637746,0,0
2015-12-28,STN010,45.86736571643675,-71.9267681561182,0.0,0.10587710231693735,0,1
2015-12-29,STN001,49.41274376439993,-113.03762482019269,0.0,0.05946198323778863,0,0
2015-12-29,STN002,43.618489980893436,-108.5013580075425,0.0,0.12892017886558302,0,1
2015-12-29,STN003,44.250905574974226,-79.69114614959705,0.701813973402236,0.8618640506084578,1,1
2015-12-29,STN004,43.6915730498995,-84.5146031946246,0.0,0.045962296816131766,0,0
2015-12-29,STN005,34.618544684408,-95.68631596963328,0.0,0.014911559984908663,0,0
2015-12-29,STN006,40.9867876240864,-103.41028731879676,0.0,0.36105486772481454,0,1
2015-12-29,STN007,35.778026603155034,-97.29261630077912,3.965026132769223,3.6275827763408817,1,1
2015-12-29,STN008,34.05486810905056,-94.2724984834806,0.0,0.09250804382503292,0,0
2015-12-29,STN009,31.98364250944881,-98.77615538456827,0.0,0.07440724452460976,0,0
2015-12-29,STN010,45.86736571643675,-71.9267681561182,0.0,0.0823420226257363,0,0
2015-12-30,STN001,49.41274376439993,-113.03762482019269,0.14777279211409086,0.28875631928339807,1,1
2015-12-30,STN002,43.618489980893436,-108.5013580075425,0.0,0.10900686319218311,0,1
2015-12-30,STN003,44.250905574974226,-79.69114614959705,0.0,0.2662067148076112,0,1
2015-12-30,STN004,43.6915730498995,-84.5146031946246,0.0,0.0032638171793226015,0,0
2015-12-30,STN005,34.618544684408,-95.68631596963328,3.2680862634488523,3.8317125366612275,1,1
2015-12-30,STN006,40.9867876240864,-103.41028731879676,0.0,0.004648180173732407,0,0
2015-12-30,STN007,35.778026603155034,-97.29261630077912,0.0,0.30120969723710145,0,1
2015-12-30,STN008,34.05486810905056,-94.2724984834806,0.009074268550545642,0.052918921690403915,0,0
2015-12-30,STN009,31.98364250944881,-98.77615538456827,0.00589836982735609,0.13372005022099992,0,1
2015-12-30,STN010,45.86736571643675,-71.9267681561182,0.5000978697916161,0.6030015833960376,1,1
2015-12-31,STN001,49.41274376439993,-113.03762482019269,0.0,0.06745181655465855,0,0
2015-12-31,STN002,43.618489980893436,-108.5013580075425,0.0,0.07918189047520505,0,0
2015-12-31,STN003,44.250905574974226,-79.69114614959705,0.0,0.004406410086628442,0,0
2015-12-31,STN004,43.6915730498995,-84.5146031946246,4.800350628151136,4.491442333189483,1,1
2015-12-31,STN005,34.618544684408,-95.68631596963328,0.0,0.05223122777039666,0,0
2015-12-31,STN006,40.9867876240864,-103.41028731879676,0.0,0.012137033796502762,0,0
2015-12-31,STN007,35.778026603155034,-97.29261630077912,1.1506437946837498,1.0762444353476075,1,1
2015-12-31,STN008,34.05486810905056,-94.2724984834806,0.0,0.01930553763539717,0,0
2015-12-31,STN009,31.98364250944881,-98.77615538456827,0.0,0.10980867128504763,0,1
2015-12-31,STN010,45.86736571643675,-71.9267681561182,0.0,0.009193117599204876,0,0
2016-01-01,STN001,49.41274376439993,-113.03762482019269,0.0,0.03144112353153707,0,0
2016-01-01,STN002,43.618489980893436,-108.5013580075425,0.0,0.02323261408480916,0,0
2016-01-01,STN003,44.250905574974226,-79.69114614959705,0.0,0.0026080676095239243,0,0
2016-01-01,STN004,43.6915730498995,-84.5146031946246,0.0,0.0855290442813703,0,0
2016-01-01,STN005,34.618544684408,-95.68631596963328,0.0,0.06375562754610951,0,0
2016-01-01,STN006,40.9867876240864,-103.41028731879676,1.4206158907155828,1.5055186986239217,1,1
2016-01-01,STN007,35.778026603155034,-97.29261630077912,0.0,0.04959166986373176,0,0
2016-01-01,STN008,34.05486810905056,-94.2724984834806,1.3774925887806628,1.8105518686781341,1,1
2016-01-01,STN009,31.98364250944881,-98.77615538456827,0.0,0.01665386256062255,0,0
2016-01-01,STN010,45.86736571643675,-71.9267681561182,1.487686606937308,1.3822526396403774,1,1
2016-01-02,STN001,49.41274376439993,-113.03762482019269,0.0,0.0033351604079089586,0,0
2016-01-02,STN002,43.618489980893436,-108.5013580075425,0.0,0.0147843208639144,0,0
2016-01-02,STN003,44.250905574974226,-79.69114614959705,0.0,0.3515180599990828,0,1
2016-01-02,STN004,43.6915730498995,-84.5146031946246,0.5319939670998706,0.6215027880820635,1,1
2016-01-02,STN005,34.618544684408,-95.68631596963328,1.6242540466676776,1.968899323432676,1,1
2016-01-02,STN006,40.9867876240864,-103.41028731879676,2.0558392938748412e-05,0.0100792990286296,0,0
2016-01-02,STN007,35.778026603155034,-97.29261630077912,0.0,0.11463699725209198,0,1
2016-01-02,STN008,34.05486810905056,-94.2724984834806,0.0,0.11275162484262602,0,1
2016-01-02,STN009,31.98364250944881,-98.77615538456827,0.0,0.3356753537748449,0,1
2016-01-02,STN010,45.86736571643675,-71.9267681561182,0.0,0.12097240875965348,0,1
2016-01-03,STN001,49.41274376439993,-113.03762482019269,0.0,0.04737986983389878,0,0
2016-01-03,STN002,43.618489980893436,-108.5013580075425,0.0,0.024473557503957705,0,0
2016-01-03,STN003,44.250905574974226,-79.69114614959705,0.0,0.04403173344527107,0,0
2016-01-03,STN004,43.6915730498995,-84.5146031946246,0.0,0.03810145198222477,0,0
2016-01-03,STN005,34.618544684408,-95.68631596963328,0.11912099120459324,0.16764038744201037,1,1
2016-01-03,STN006,40.9867876240864,-103.41028731879676,0.044699946346036204,0.31628804020486384,0,1
2016-01-03,STN007,35.778026603155034,-97.29261630077912,0.0,0.005303422968200617,0,0
2016-01-03,STN008,34.05486810905056,-94.2724984834806,0.0,0.08745171709009997,0,0
2016-01-03,STN009,31.98364250944881,-98.77615538456827,0.0,0.10918226285078941,0,1
2016-01-03,STN010,45.86736571643675,-71.9267681561182,0.0,0.14735380576410317,0,1
2016-01-04,STN001,49.41274376439993,-113.03762482019269,0.0,0.035334638533610054,0,0
2016-01-04,STN002,43.618489980893436,-108.5013580075425,0.0,0.17498749877576175,0,1
2016-01-04,STN003,44.250905574974226,-79.69114614959705,0.0,0.01374315217665949,0,0
2016-01-04,STN004,43.6915730498995,-84.5146031946246,0.3924884913893117,0.38101000280185504,1,1
2016-01-04,STN005,34.618544684408,-95.68631596963328,0.9344371498744515,1.2188145107066044,1,1
2016-01-04,STN006,40.9867876240864,-103.41028731879676,0.0,0.10153097319365681,0,1
2016-01-04,STN007,35.778026603155034,-97.29261630077912,0.25078036605581105,0.370481989950902,1,1
2016-01-04,STN008,34.05486810905056,-94.2724984834806,0.0,0.18639919489829085,0,1
2016-01-04,STN009,31.98364250944881,-98.77615538456827,0.0,0.07838088413932578,0,0
2016-01-04,STN010,45.86736571643675,-71.9267681561182,0.0,0.30036314081855103,0,1
2016-01-05,STN001,49.41274376439993,-113.03762482019269,0.0,0.004190465352029902,0,0
2016-01-05,STN002,43.618489980893436,-108.5013580075425,0.0,0.2467511790429406,0,1
2016-01-05,STN003,44.250905574974226,-79.69114614959705,0.0,0.08899233712070762,0,0
2016-01-05,STN004,43.6915730498995,-84.5146031946246,0.0,0.1088395718236859,0,1
2016-01-05,STN005,34.618544684408,-95.68631596963328,0.0,0.04960739740593285,0,0
2016-01-05,STN006,40.9867876240864,-103.41028731879676,0.0,0.07397458407792548,0,0
2016-01-05,STN007,35.778026603155034,-97.29261630077912,0.0,0.05991629096099954,0,0
2016-01-05,STN008,34.05486810905056,-94.2724984834806,0.0,0.007986784067522195,0,0
2016-01-05,STN009,31.98364250944881,-98.77615538456827,0.0,0.052776617507202465,0,0
2016-01-05,STN010,45.86736571643675,-71.9267681561182,0.0,0.20153909191324854,0,1
2016-01-06,STN001,49.41274376439993,-113.03762482019269,0.0,0.23686241657337206,0,1
2016-01-06,STN002,43.618489980893436,-108.5013580075425,0.0,0.011914267965083637,0,0
2016-01-06,STN003,44.250905574974226,-79.69114614959705,0.005835526067281608,0.06727812333894313,0,0
2016-01-06,STN004,43.6915730498995,-84.5146031946246,0.0,0.18383200895179808,0,1
2016-01-06,STN005,34.618544684408,-95.68631596963328,0.0,0.014159704445303437,0,0
2016-01-06,STN006,40.9867876240864,-103.41028731879676,0.0,0.03370963161094411,0,0
2016-01-06,STN007,35.778026603155034,-97.29261630077912,0.016476024020398612,0.27726017927383395,0,1
2016-01-06,STN008,34.05486810905056,-94.2724984834806,0.055281628634113275,0.23013135709768326,0,1
2016-01-06,STN009,31.98364250944881,-98.77615538456827,0.0,0.058313276439861596,0,0
2016-01-06,STN010,45.86736571643675,-71.9267681561182,0.0,0.13821240801401444,0,1
2016-01-07,STN001,49.41274376439993,-113.03762482019269,0.0,0.006327628739416952,0,0
2016-01-07,STN002,43.618489980893436,-108.5013580075425,0.0,0.11791995700432252,0,1
2016-01-07,STN003,44.250905574974226,-79.69114614959705,0.0,0.34738221497439564,0,1
2016-01-07,STN004,43.6915730498995,-84.5146031946246,0.0,0.06029329869896166,0,0
2016-01-07,STN005,34.618544684408,-95.68631596963328,0.9138288797480146,1.0825215328866487,1,1
2016-01-07,STN006,40.9867876240864,-103.41028731879676,0.0,0.11012657800893673,0,1
2016-01-07,STN007,35.778026603155034,-97.29261630077912,0.0,0.19991346409704897,0,1
2016-01-07,STN008,34.05486810905056,-94.2724984834806,0.0,0.09982665402426855,0,0
2016-01-07,STN009,31.98364250944881,-98.77615538456827,0.0,0.08317282783690605,0,0
2016-01-07,STN010,45.86736571643675,-71.9267681561182,0.0,0.15603631313313754,0,1
2016-01-08,STN001,49.41274376439993,-113.03762482019269,0.0,0.00234474704730751,0,0
2016-01-08,STN002,43.618489980893436,-108.5013580075425,0.0,0.1176956082647394,0,1
2016-01-08,STN003,44.250905574974226,-79.69114614959705,1.1225682877427492,1.2216452273563565,1,1
2016-01-08,STN004,43.6915730498995,-84.5146031946246,0.0,0.10799156736979927,0,1
2016-01-08,STN005,34.618544684408,-95.68631596963328,0.013123586453614106,0.10850045248202544,0,1
2016-01-08,STN006,40.9867876240864,-103.41028731879676,0.0,0.005439428685745465,0,0
2016-01-08,STN007,35.778026603155034,-97.29261630077912,0.0,0.10062407589380451,0,1
2016-01-08,STN008,34.05486810905056,-94.2724984834806,0.0,0.03409335232473877,0,0
2016-01-08,STN009,31.98364250944881,-98.77615538456827,0.0,0.3739319284467526,0,1
2016-01-08,STN010,45.86736571643675,-71.9267681561182,1.5205270938218556,1.3376564403912137,1,1
2016-01-09,STN001,49.41274376439993,-113.03762482019269,0.0,0.17097981240928461,0,1
2016-01-09,STN002,43.618489980893436,-108.5013580075425,0.0,0.3699641904634226,0,1
2016-01-09,STN003,44.250905574974226,-79.69114614959705,3.6148320330165227,3.552965392869062,1,1
2016-01-09,STN004,43.6915730498995,-84.5146031946246,0.0,0.020772611792808354,0,0
2016-01-09,STN005,34.618544684408,-95.68631596963328,0.009463318970762451,0.07263068022981378,0,0
2016-01-09,STN006,40.9867876240864,-103.41028731879676,0.0,0.03673656668612579,0,0
2016-01-09,STN007,35.778026603155034,-97.29261630077912,0.0,0.13249879561595757,0,1
2016-01-09,STN008,34.05486810905056,-94.2724984834806,0.0,0.171371952645328,0,1
2016-01-09,STN009,31.98364250944881,-98.77615538456827,0.23183985693667533,0.47328697513002627,1,1
2016-01-09,STN010,45.86736571643675,-71.9267681561182,0.0,0.07296241784539968,0,0
2016-01-10,STN001,49.41274376439993,-113.03762482019269,0.0,0.37909958596926985,0,1
2016-01-10,STN002,43.618489980893436,-108.5013580075425,0.0,0.005085006996383276,0,0
2016-01-10,STN003,44.250905574974226,-79.69114614959705,0.0,0.15088024098863473,0,1
2016-01-10,STN004,43.6915730498995,-84.5146031946246,0.0,0.16092669324556907,0,1
2016-01-10,STN005,34.618544684408,-95.68631596963328,0.0,0.0600463329524108,0,0
2016-01-10,STN006,40.9867876240864,-103.41028731879676,0.0,0.03484540415654174,0,0
2016-01-10,STN007,35.778026603155034,-97.29261630077912,0.0,0.33868082047367154,0,1
2016-01-10,STN008,34.05486810905056,-94.2724984834806,0.0,0.06354042151373256,0,0
2016-01-10,STN009,31.98364250944881,-98.77615538456827,0.0,0.01542124242022488,0,0
2016-01-10,STN010,45.86736571643675,-71.9267681561182,0.0,0.39870440577124183,0,1
2016-01-11,STN001,49.41274376439993,-113.03762482019269,0.0,0.18506015905411013,0,1
2016-01-11,STN002,43.618489980893436,-108.5013580075425,0.0,0.00522329543189375,0,0
2016-01-11,STN003,44.250905574974226,-79.69114614959705,0.8684252411522343,0.9872522502521315,1,1
2016-01-11,STN004,43.6915730498995,-84.5146031946246,0.0,0.04537073945121494,0,0
2016-01-11,STN005,34.618544684408,-95.68631596963328,0.0,0.05550704272949043,0,0
2016-01-11,STN006,40.9867876240864,-103.41028731879676,0.31111380453721205,0.2881177905392644,1,1
2016-01-11,STN007,35.778026603155034,-97.29261630077912,0.15453575482045553,0.35752382352713524,1,1
2016-01-11,STN008,34.05486810905056,-94.2724984834806,0.0,0.020128256196592916,0,0
2016-01-11,STN009,31.98364250944881,-98.77615538456827,0.0,0.2628475652924525,0,1
2016-01-11,STN010,45.86736571643675,-71.9267681561182,0.0,0.09095206135117817,0,0
2016-01-12,STN001,49.41274376439993,-113.03762482019269,0.0,0.22177943098072844,0,1
2016-01-12,STN002,43.618489980893436,-108.5013580075425,0.9646522293328629,1.224143599237732,1,1
2016-01-12,STN003,44.250905574974226,-79.69114614959705,0.0,0.2279462170735007,0,1
2016-01-12,STN004,43.6915730498995,-84.5146031946246,0.0,0.029650688202248483,0,0
2016-01-12,STN005,34.618544684408,-95.68631596963328,0.3548136997139002,0.43046485748862684,1,1
2016-01-12,STN006,40.9867876240864,-103.41028731879676,0.0,0.08643712543076988,0,0
2016-01-12,STN007,35.778026603155034,-97.29261630077912,0.1979533552758248,0.39764895970162906,1,1
2016-01-12,STN008,34.05486810905056,-94.2724984834806,0.0,0.039632001885004264,0,0
2016-01-12,STN009,31.98364250944881,-98.77615538456827,2.250460792492626,2.637973284290909,1,1
2016-01-12,STN010,45.86736571643675,-71.9267681561182,0.9658596671281647,0.8422466082774956,1,1
2016-01-13,STN001,49.41274376439993,-113.03762482019269,0.0,0.26189895401902585,0,1
2016-01-13,STN002,43.618489980893436,-108.5013580075425,0.0,0.009497833826313916,0,0
2016-01-13,STN003,44.250905574974226,-79.69114614959705,3.120990695754328,3.1250853982171525,1,1
2016-01-13,STN004,43.6915730498995,-84.5146031946246,2.716495702925606,2.5440208755875027,1,1
2016-01-13,STN005,34.618544684408,-95.68631596963328,5.062329151052746,5.943763112857772,1,1
2016-01-13,STN006,40.9867876240864,-103.41028731879676,0.0,0.17839439902229162,0,1
2016-01-13,STN007,35.778026603155034,-97.29261630077912,0.0,0.271232275011756,0,1
2016-01-13,STN008,34.05486810905056,-94.2724984834806,0.921464667445617,1.080543499460057,1,1
2016-01-13,STN009,31.98364250944881,-98.77615538456827,0.0,0.17269644177098023,0,1
2016-01-13,STN010,45.86736571643675,-71.9267681561182,0.2989254966294177,0.3970592731201499,1,1
2016-01-14,STN001,49.41274376439993,-113.03762482019269,0.0,0.14335519909449815,0,1
2016-01-14,STN002,43.618489980893436,-108.5013580075425,0.0,0.11588501564061858,0,1
2016-01-14,STN003,44.250905574974226,-79.69114614959705,0.0,0.19407044537535312,0,1
2016-01-14,STN004,43.6915730498995,-84.5146031946246,0.0,0.15733967482531686,0,1
2016-01-14,STN005,34.618544684408,-95.68631596963328,0.0,0.13997434627340735,0,1
2016-01-14,STN006,40.9867876240864,-103.41028731879676,1.4492097382072564,1.2961245153175933,1,1
2016-01-14,STN007,35.778026603155034,-97.29261630077912,0.44577327712960807,0.40959947906506294,1,1
2016-01-14,STN008,34.05486810905056,-94.2724984834806,0.0,0.19004724844192122,0,1
2016-01-14,STN009,31.98364250944881,-98.77615538456827,6.625801902230502,7.824364610408857,1,1
2016-01-14,STN010,45.86736571643675,-71.9267681561182,0.0,0.03197149439780004,0,0
2016-01-15,STN001,49.41274376439993,-113.03762482019269,0.0,0.0020139620375798674,0,0
2016-01-15,STN002,43.618489980893436,-108.5013580075425,0.0,0.022523308159085875,0,0
2016-01-15,STN003,44.250905574974226,-79.69114614959705,1.3156639191970687,1.4125501151346396,1,1
2016-01-15,STN004,43.6915730498995,-84.5146031946246,3.706105591518121,3.474231741889091,1,1
2016-01-15,STN005,34.618544684408,-95.68631596963328,0.0,0.20236986957683853,0,1
